id,Supplements,Category,Full_name,Brand,Rating,Count_review,Price,Serving_size,Composition
43882,Fish-Oil-Omegas-EPA-DHA,EFA-Omega-3-6-9-Combinations,"21st Century, Triple Omega Complex 3-6-9, 90 мягких желатиновых капсул с кишечнорастворимой оболочкой",21 Сенчури,4.5,368,574.41,1,"[' Калорий 15   ', ' Всего жиров 1 г 1 %‡ ', ' Полиненасыщенные жиры  0,5 г  ** ', ' Мононенасыщенные жиры  0,5 г  ** ', ' Холестерин 5 мг 2 % ', ' Тройной комплекс омега 3-6-9 1 г ** ', ' Рыбий жир 400 мг ** ', ' ЭПК  70 мг ** ', ' ДГК  45 мг ** ', ' Льняное масло 400 мг ** ', ' Альфа-линоленовая кислота  200 мг ** ', ' Линолевая кислота  50 мг ** ', ' Олеиновая кислота  60 мг ** ', ' Масло бурачника 400 мг ** ', ' Гамма-линоленовая кислота  70 мг ** ', ' Линолевая кислота  125 мг ** ', ' Олеиновая кислота  55 мг ** ']"
19557,Fish-Oil-Omegas-EPA-DHA,EFA-Omega-3-6-9-Combinations,"Solaray, Масло семян черной смородины, 600 мг, 90 мягких желатиновых капсул",Соларай,4.3,41,1098.36,1,NULL
13149,Fish-Oil-Omegas-EPA-DHA,EFA-Omega-3-6-9-Combinations,"Solgar, омега 3-6-9, 1300 мг, 120 мягких таблеток",Солгар,4.6,1032,2153.25,3,"[' Калории 40 ', ' Всего жиров 4\xa0г 5%**', ' Насыщенные жиры 0,5\xa0г  3%**', ' Полиненасыщенные жиры 1\xa0г ***', ' Мононенасыщенные жиры 2,5\xa0г ***', ' Холестерин  15\xa0мг 5%', ' В состав Омега 3-6-9 входит:  3,9\xa0г  ***', ' Рыбий жир  1,3\xa0г  ***', ' Льняное масло 1,3\xa0г  ***', ' масло бурачника 1,3\xa0г  ***', ' Состав: ', ' Альфа-линоленовая кислота   585\xa0мг ***', ' Эйкозапентаеновая кислота  344\xa0мг ***', ' Докозагексаеновая кислота  221\xa0мг  *** ', ' Линолевая кислота  598\xa0мг  *** ', ' Гамма-линоленовая кислота  247\xa0мг *** ', ' Олеиновая кислота  325\xa0мг  *** ']"
2624,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Natural Factors, Omega Factors, льняное масло, 1000 мг, 360 капсул",Натурал Факторс,4.5,117,1417.39,1,NULL
588,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Now Foods, льняное масло с высоким содержанием лигнана, 1000 мг, 120 капсул",Now Foods,4.4,437,605.59,3,"[' Калории 30   ', ' Всего жиров 3\xa0г 4%* ', ' Насыщенные жиры <0,5\xa0г 2%* ', ' Полиненасыщенные жиры 2\xa0г ', ' Мононенасыщенные жиры 0,5\xa0г ', ' Органическое масло из семян льна  ']"
210,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Jarrow Formulas, Органическое льняное масло, 1000 мг, 200 мягких желатиновых капсул",джэрроу формулас,4.5,419,979.6,1,"[' Калории 10 \xa0', ' Всего жиров 1\xa0г 1%', ' Трансжиры 0\xa0г', ' Органическое льняное масло     1000\xa0мг ']"
3520,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Barlean's, Льняное масло с лигнаном, 250 мягких желатиновых капсул",Барлинс,4.7,162,2167.22,3,"[' Калорий 30   ', ' Калорий из жиров 25   ', ' Всего жиров 3 г 5 %* ', ' Насыщенные жиры 0 г 0 %* ', ' Полиненасыщенные жиры 2 г ', ' Мононенасыщенные жиры 0,5 г ', ' Полиненасыщенные жирные кислоты омега-3:      ', ' Альфа-линоленовая кислота  1550 мг ', ' Полиненасыщенные жирные кислоты омега-6:     ', ' Линоленовая кислота  385 мг ', ' Полиненасыщенные жирные кислоты омега-9:     ', ' Олеиновая кислота 450 мг ']"
43877,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"21st Century, Льняное масло, 1000 мг, 60 мягких таблеток",21 Сенчури,4.6,221,373.62,1,"[' Calories 10 \xa0 ', ' Total Fat 1 g 1%‡ ', ' Polyunsaturated Fat  1 g  ** ', ' Flaxseed Oil        Containing not less than:        Alpha Linolenic Acid  1000 mg       500 mg       123 mg       126 mg  **       **      **      ** ']"
9033,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Solgar, Льняное масло, 1250 мг, 250 мягких желатиновых капсул",Солгар,4.4,102,1850.52,2,"[' Калорий 30  ', ' Калорий из жиров 25  ', ' Всего жиров 2,5 г 4 %**', ' Полиненасыщенные жиры 2 г ***', ' Мононенасыщенные жиры 0,5 г ***', ' Органическое льняное масло 2500 мг  ***', ' В составе:     ', ' Альфа-линоленовая кислота 1125 мг ***', ' Линолевая кислота 275 мг ***', ' Олеиновая кислота 275 мг ***', ' Пальмитиновая кислота 75 мг ***', ' Стеариновая кислота 50 мг ***', ' Другие жирные кислоты   ***']"
14687,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Deva, Premium Vegan Flaxseed Oil, 90 Vegan Caps",Дева,4.6,153,743.62,2,"['Calories10-', 'Calories from Fat10-', 'Total Fat1 g2%', 'Flaxseed Oil 1000 mg*']"
48908,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Barlean's, Льняное масло, 100 мягкие таблетки",Барлинс,4.7,162,935.35,3,"[' Калории  30 ', ' Калории от жира  25 ', ' Всего жиров  3 г  5% * ', ' Насыщенный жир  0 г  0% * ', ' Полиненасыщенные жиры  2 г  ', ' Мононенасыщенный жир  0,5 г  ', ' Омега-3 Полиненасыщенный жир: ', ' Альфа-линоленовая кислота   1550 мг  ', ' Омега-6 Полиненасыщенный жир: ', ' Линолевая кислота   385 мг  ', ' Омега-9 Мононенасыщенный жир: ', ' Олеиновая кислота  450 мг  ']"
2470,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Nature's Way, льняное масло, максимальный эффект, 2600 мг, 200 капсул",Натурес Вэй,4.5,91,1207.03,2,"['Калории25', 'Всего жиров2,5\xa0г3%', 'Насыщенные жиры0\xa0г0%', 'Трансжиры0\xa0г**', 'Полиненасыщенные жиры2\xa0г**', 'Мононенасыщенные жиры0\xa0г**', 'Холестерин0\xa0мг0%', 'Белки<1\xa0г1%', 'Органическое льняное масло 2,6\xa0г**', 'Жирные кислоты омега-3 в виде альфа-линоленовой кислоты 1,48\xa0г**', 'Жирные кислоты омега-9 в виде олеиновой кислоты 442\xa0мг**', 'Жирные кислоты омега-6 в виде линолевой кислоты 390\xa0мг**']"
13970,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Bluebonnet Nutrition, Organic Flax Seed Oil, 1,000 mg, 250 Softgels",Блубоннэт Нутришен,4.7,31,1785.32,1,"[' Масло из чистого льняного масла   1000 мг  * ', ' Омега-3   * ', ' Омега-6   * ', ' Омега-9   * ']"
1173,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Source Naturals, Масло льна и примулы, 1300 мг, 180 мягких капсул",Сорс Начэралс,4.7,49,2144.71,2,"['Calories25\xa0', 'Total Fat2.5 g3%*', 'Flaxseed/Evening Primrose Seed Oil Complex2.6 g', 'Yielding omega-3, omega-6 & omega-9 fatty acids:', 'alpha-Linolenic Acid 704 mg', 'Linoleic Acid676 mg', 'Oleic Acid208 mg', 'gamma-Linolenic Acid 76 mg']"
44498,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Nature Made, Льняное масло, 1000 мг, 180 капсул",Натуре Маде,4.5,29,1209.67,1,"['Калории10', 'Всего жиров1\xa0г1%**', 'Полиненасыщенные жиры0,5\xa0г', 'Витамин\xa0E 0,7\xa0мг4%', 'Органическое льняное масло  1000\xa0мг*', 'Альфа-линоленовая кислота 500\xa0мг*', 'Линолевая кислота 110\xa0мг*', 'Олеиновая кислота 120\xa0мг*']"
3522,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Barlean's, Свежее льняное масло, 250 мягких желатиновых капсул",Барлинс,4.9,35,2133.84,3,"[' Калорий 30   ', ' Калорий из жиров 25   ', ' Всего жиров 3 г 5 %* ', ' Насыщенные жиры 0 г 0 %* ', ' Полиненасыщенные жиры 2 г ', ' Мононенасыщенные жиры 0,5 г ', ' Полиненасыщенные жирные кислоты омега-3:  ', ' Альфа-линоленовая кислота   1650 мг ', ' Полиненасыщенные жирные кислоты омега-6: ', ' Линоленовая кислота  410 мг ', ' Мононенасыщенные жиры омега-9:  ', ' Олеиновая кислота  480 мг ']"
76624,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Zahler, Органическое масло льняного семени, 1000 мг, 90 мягких желатиновых капсул",Залер,4.3,70,995.12,1,"[' Calories 10 \xa0', ' Total Fat 1.0 g 1%', ' Sodium 5 mg <1%', ' Organic Flaxseed Oil  1000 mg **', ' Alpha Linolenic Acid  500 mg \xa0']"
67837,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Sundown Naturals, Organic Flaxseed Oil, 1,000 mg, 100 Softgels",Сандаун Нэчуралс,4.5,24,603.59,1,"[' Калории 10  ', ' Всего жиров 1\xa0г 1%**', ' Полиненасыщенные жиры 0,5\xa0г ***', ' Органическое льняное масло 1000\xa0мг  ***', ' обычно содержит: ', ' Альфа-линоленовая кислота  450\xa0мг ***', ' Линолевая кислота  110\xa0мг ***', ' Олеиновая кислота  110\xa0мг ***', ' Другие жирные кислоты 50\xa0мг ***']"
79751,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Natrol, Льняное масло, здоровье сердца, 1000 мг, 200 мягких таблеток",Нэтрол,4.5,257,1085.94,1,"[' Калории  10 ', ' Всего жиров  1 г  1% * ', ' Полиненасыщенный жир  0,5 г  ** ', ' Льняное масло   1000 мг  ** ', ' ALA   500 мг  ** ', ' Олеиновая кислота  150 мг  ** ', ' Линолевая кислота  120 мг  ** ', ' Пальмитиновая кислота  40 мг  ** ']"
586,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Now Foods, Льняное масло с незаменимыми жирными кислотами омега-3, 1000 мг, 250 мягких желатиновых капсул",Now Foods,4.5,431,1117.76,3,"['Калорий25 ', 'Всего жиров3 г4%*', 'Насыщенные жиры< 0,5 г2%*', 'Полиненасыщенные жиры2 г', 'Мононенасыщенные жиры0,5 г', 'Органическое льняное масло']"
3032,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"Flora, Лен-О-Мега, 180 капсул",Флора,4.7,20,1784.54,2,"['Calories20\xa0', 'Total Fat2 g3%**', 'Polyunsaturated Fat1.5 g', 'Linolenic acid 1,100 mg', 'Linoleic acid 300 mg', 'Oleic Acid 300 mg']"
13748,Fish-Oil-Omegas-EPA-DHA,flax-seed-supplements,"21st Century, Льняное масло, 1000 мг, 120 капсул",21 Сенчури,4.6,221,536.01,1,"[' Калории 10  ', ' Всего жиров 1\xa0г 1%‡ ', ' Полиненасыщенные жиры 1\xa0г ** ', ' Льняное масло\tСодержит как минимум:\tальфа-линоленовая кислота   1000\xa0мг 500\xa0мг123\xa0мг126\xa0мг ******** ']"
2605,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Natural Factors, OmegaFactors, Ultra Prim, масло энотеры, 1000 мг, 180 мягких желатиновых капсул",Натурал Факторс,4.7,240,1234.97,1,"[' Калорий 10   ', ' Калорий из жиров 10   ', ' Всего жиров 1 г 2 %‡ ', ' Полиненасыщенные жиры 1 г ** ', ' Масло энотеры Ultra Prim 1000 мг ** ', ' Жирные кислоты омега-6 750 мг ** ', ' LA  650 мг ** ', ' Гамма-линоленовая кислота  100 мг ** ']"
2614,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Natural Factors, OmegaFactors, Ultra Prim, Evening Primrose Oil, 500 mg, 180 Softgels",Натурал Факторс,4.6,73,871.7,1,NULL
48577,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Solgar, Масло первоцвета вечернего, 1300 мг, 60 капсул ",Солгар,4.5,1483,919.05,1,"[' Калории  15 ', ' Всего жиров 1,5\xa0г  2%**', ' Полиненасыщенные жиры 1\xa0г  ***', ' Масло первоцвета вечернего  1300\xa0мг  ***', ' Линолевая кислота  949\xa0мг  ***', ' Гамма-линолевая кислота 117\xa0мг  ***']"
32278,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Nature's Bounty, Масло вечерней примулы, 1000 мг, 60 мягких капсул с быстрым высвобождением",Натурес Баунти,4.6,533,621.2,1,"[' Калории  10 ', ' Всего жиров  1 г  1% ** ', ' Полиненасыщенные жиры  1 г  *** ', ' Масло примулы вечерней  1000 мг   *** ', ' Цис-линолевая кислота   730 мг  *** ', ' Гамма-линоленовая кислота   90 мг  *** ']"
228,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Jarrow Formulas, Evening Primrose, 1300 мг, 60 мягких желатиновых капсул",джэрроу формулас,4.6,439,793.3,1,"[' Калорий  15   ', ' Всего жиров 1,5 г  2 %', ' Масло примулы вечерней   1300 мг ', ' ГЛК  130 мг ']"
609,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Now Foods, масло первоцвета вечернего, 500 мг, 250 капсул",Now Foods,4.6,486,1117.76,3,"['Калории15 ', 'Всего жиров1,5\xa0г2%*', 'Полиненасыщенные жиры1\xa0г', 'Мононенасыщенные жиры<0,5\xa0г', 'Масло первоцвета вечернего', 'Гамма-линоленовая кислота 135\xa0мг']"
13166,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Solgar, Масло первоцвета вечернего, 500 мг, 180 мягких таблеток",Солгар,4.5,491,1076.62,1,"[' Калории 5 \xa0 ', ' Калорий из жира 5 \xa0 ', ' Всего жиров 0,5\xa0г 1%** ', ' Масло первоцвета вечернего ,       которое предоставляет следующие вещества: 500\xa0мг *** ', ' Линолевая кислота 365\xa0мг ** ', ' Гамма-линоленовая кислота 45\xa0мг *** ']"
20478,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"American Health, Royal Brittany, масло первоцвета вечернего, 1300 мг, 2 флакона, 60 мягких таблеток в каждом",Американ Хелс,4.6,1262,957.86,1,"['Калории15\xa0', 'Калорий из жира10\xa0', 'Всего жиров1,5\xa0г2%**', 'Полиненасыщенные жиры1\xa0г***', 'Мононенасыщенные жиры0\xa0г***', 'Масло первоцвета вечернего ***', 'Кис-линолевая кислота 949\xa0мг***', 'Гамма-линоленовая кислота 117\xa0мг***']"
71103,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Sports Research, примула вечерняя, 1300 мг, 120 мягких таблеток",Спортс Ресерч,4.6,463,1304.06,1,"['Калории15 ', 'Всего жиров1,5\xa0г2%', 'Масло из семян примулы вечерней1300\xa0мг', 'Гамма-линоленовая кислота 120\xa0мг']"
8949,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Deva, Веганское масло примулы вечерней высшего сорта, 90 веганских капсул",Дева,4.4,198,967.18,2,"[' Калорий 10 -', ' Калорий из жиров 10 -', ' Всего жиров 1 г 2 %', ' Масло примулы вечерней  на уровне 9 %, рассчитанному по проценту площади профиля жирных кислот] 1000 мг *']"
97688,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Mason Natural, Масло вечерней примулы, 60 капсул",Масон Натуралс,4.8,55,514.64,2,"['Калории10', 'Всего жиров1\xa0г<2%', 'Масло первоцвета вечернего 1000\xa0мг**', 'Кис-линолевая кислота 730\xa0мг**', 'Гамма-линолевая кислота 90\xa0мг**']"
1177,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Source Naturals, Масло энотеры, 1350 мг, 120 мягких желатиновых капсул",Сорс Начэралс,4.6,196,920.6,1,"['Calories15\xa0', 'Total Fat1.5 g2%*', 'Oil of Evening Primrose Seed1.35 g', 'Yielding:', 'Linolenic Acid945 mg', 'gamma-Linolenic Acid 135 mg', 'Oleic Acid68 mg', 'Palmitic Acid68 mg']"
1961,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Nature's Way, примула вечерняя, масло холодного отжима, максимальная сила, 1300 мг, 120 мягких таблеток",Натурес Вэй,4.5,313,1559.44,1,"['Калории10', 'Всего жиров1\xa0г1%', 'Насыщенные жиры0\xa0г0%', 'Трансжиры0\xa0г**', 'Полиненасыщенные жиры1\xa0г**', 'Мононенасыщенные жиры0\xa0г**', 'Холестерин0\xa0мг0%', 'Масло первоцвета вечернего 1,3\xa0г**', 'Омега-6 жирные кислоты1\xa0г**', 'Линоленовая кислота 880\xa0мг**', 'Гамма-линоленовая кислота 120\xa0мг**', 'Жирные кислоты омега-9, включая олеиновую кислоту 70\xa0мг**']"
84978,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Sports Research, Масло примулы вечерней, 1300 мг, 30 мягких желатиновых капсул",Спортс Ресерч,4.6,463,554.22,1,"['Калорий15 ', 'Всего жиров1,5 г2%**', 'Масло семян энотеры1300 мг', 'Гамма-линоленовая кислота 120 мг']"
43890,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"21st Century, Масло энотеры, 60 мягких таблеток",21 Сенчури,4.4,175,428.13,1,[' Evening Primrose Oil  500 mg ** ']
54830,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Bluebonnet Nutrition, масло примулы вечерней, 1300 мг, 90 мягких желатиновых капсул",Блубоннэт Нутришен,5.0,22,1909.51,1,"[' Масло примулы вечерней 1300 мг * ', ' Линолевая кислота 941 мг * ', ' Гамма-линоленовая кислота 135 мг * ', ' Олеиновая кислота 78 мг * ']"
3518,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Barlean's, Масло примулы вечерней, 120 мягких желатиновых капсул",Барлинс,4.6,120,2398.54,2,"[' Калорий 25   ', ' Калорий из жиров 25   ', ' Всего жиров 2,5 г 4 %* ', ' Полиненасыщенные жиры 1,5 г ', ' Мононенасыщенные жиры 1 г', ' Линоленовая кислота  1846 мг ', ' Гамма-линоленовая кислота  234 мг ', ' Олеиновая кислота 130 мг ']"
90297,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Sports Research, Evening Primrose, 500 mg, 240 Softgels",Спортс Ресерч,4.6,463,1254.38,3,"['Calories15\xa0', 'Total Fat1.5 g2%**', 'Evening Primrose Seed Oil\xa01,500 mg', 'Gamma-Linolenic Acid 140 mg']"
50899,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Nature's Way, Эфаголд, вечерняя примула, 500 мг, 100 мягких таблеток",Натурес Вэй,4.6,28,855.4,1,"[' Calories 5 \xa0 ', ' Calories from Fat 5 \xa0 ', ' Total Fat 0.5 g <1% ', ' Evening Primrose Oil  500 mg ** ', ' Omega-6 Fatty Acids 419 mg ** ', ' Linoleic Acid  369 mg ** ', ' Gamma-Linolenic Acid  50 mg ** ', ' Omega-9 Fatty Acids        including Oleic Acid  36 mg ** ']"
7476,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Nature's Plus, Пищевая добавка Ultra EPO 1500, максимальная энергия, 60 капсул",Натурес Плюс,4.5,11,1591.26,1,"[' Calories 15 \xa0 ', ' Calories from Fat 15 \xa0 ', ' Total Fat 1.5 g 2%** ', ' Polyunsaturated Fat 1.5 g ', ' Vitamin E  5 IU 17% ', ' Evening Primrose Oil         Linoleic Acid        Oleic Acid 1500 mg         150 mg        1110 mg        75 mg     ']"
9876,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Health From The Sun, Масло примулы вечерней, 1300 мг, 60 гелевых капсул",Хэлс фром де сан,4.5,76,824.35,1,"[' Калории  15 ', ' Калории от жира  15 ', ' Всего жиров  1,5 г  2% ', ' Вечернее масло семян примулы  Поставка 130 мг гамма-линоленовой кислоты  [омега-9]  1300 мг  * ']"
17825,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Health From The Sun, Масло вечерней примулы, омега-6, 180 желатиновых миникапсул",Хэлс фром де сан,4.8,42,1146.48,2,"[' Калории  10 ', ' Калории из жиров  10 ', ' Всего жиров  1 г  2% ', ' Масло семян вечерней приправы  Поставляет 100 мг гамма-линоленовой кислоты [омега-6], 735 мг линолевой кислоты [омега-6] и 30 мг олеиновой кислоты [омега-9]  1000 мг  * ']"
10738,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"American Health, Масло вечерней примулы Royal Brittany, 500 мг, 2 бутылочки по 200 мягких капсул",Американ Хелс,4.1,27,2036.82,1,"[' Калории  5 ', ' Калории из жиров  5 ', ' Всего жиров  0,5 г  1% ** ', ' Масло примулы вечерней   500 мг  *** ', ' Цис-линолевая кислота   365 мг  *** ', ' Гамма-линоленовая кислота   45 мг  *** ']"
16865,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Natural Factors, OmegaFactors, Ultra Prim, масло вечерней примулы, 1000 мг, 240 мягких желатиновых капсул",Натурал Факторс,4.7,240,1598.25,1,"[' Калорий 10   ', ' Калорий из жиров 10   ', ' Всего жиров 1 г 2 %‡ ', ' Полиненасыщенные жиры 1 г ** ', ' Масло примулы вечерней Ultra Prim 1000 мг ** ', ' Жирные кислоты омега-6 750 мг ** ', ' LA  650 мг ** ', ' Гамма-линоленовая кислота  100 мг ** ']"
851,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"Now Foods, Super Primrose, масло первоцвета вечернего, 1300 мг, 120 капсул",Now Foods,4.5,1438,1165.11,1,"[' Калории 10   ', ' Всего жиров 1,3\xa0г 2%* ', ' Полиненасыщенные жиры 1\xa0г ', ' Мононенасыщенные жиры <\xa00,5\xa0г ', ' Масло первоцвета вечернего  ', ' Гамма-линоленовая кислота   120\xa0мг ']"
23544,Fish-Oil-Omegas-EPA-DHA,Evening-Primrose-Oil,"American Health, Royal Brittany, масло примулы вечерней (EPO), 1300 мг, 2 флакона, 120 желатиновых капсул в каждом флаконе",Американ Хелс,4.6,1262,1842.76,1,"[' Калории  15 ', ' Калории от жира  10 ', ' Всего жиров  1,5 г  2% ** ', ' Полиненасыщенные жиры  1 г  *** ', ' Вечернее масло примулы   *** ', ' Цис-линолевая кислота   949 мг  *** ', ' Гамма-линоленовая кислота   117 мг  *** ']"
2679,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Natural Factors, Супер масло печени трески, 90 капсул",Натурал Факторс,4.3,98,436.24,1,"[' Калории  10 ', ' Калории от жира  10 ', ' Всего жиров  1 г  2% ‡ ', ' холестерин  5 мг  2% ‡ ', ' Витамин А   2500 МЕ  50% ', ' Витамин D   200 МЕ  50% ', ' Масло печени трески  1100 мг  ** ']"
53978,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Now Foods, жир печени трески, 1000 мг, 180 капсул",Now Foods,4.6,324,1211.18,1,"[' Калории 10   ', ' Калорий из жира 10   ', ' Всего жиров 1\xa0г 2%* ', ' Холестерин 0\xa0мг 0% ', ' Витамин\xa0A  940\xa0МЕ 19% ', ' Витамин\xa0D3  400\xa0МЕ 100% ', ' Жир печени трески 1\xa0г  ', ' ЭПК  70\xa0мг ', ' ДГК  100\xa0мг ']"
2782,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Carlson Labs, Cod Liver Oil Gems, капсулы из жира печени дикой норвежской трески, высшего качества, 1000 мг, 250 капсул",Карлсон Лэбс,4.7,633,2018.19,1,"[' Калории 10  ', ' Всего жиров 1\xa0г 1%** ', ' Холестерин 5\xa0мг 2% ', ' Витамин\xa0A  600\xa0мкг RAE 67% ', ' Витамин\xa0D  10\xa0мкг  50% ', ' Витамин\xa0E  6,7\xa0мг  45% ', ' Жир печени норвежской трески 1\xa0г ', ' Всего жирных кислот омега-3* 250\xa0мг  ', ' ЭПК * 80\xa0мг ', ' ДГК * 100\xa0мг ']"
53977,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Now Foods, Жир печени трески, усиленного действия, 1000 мг, 90 мягких таблеток",Now Foods,4.6,324,651.6,1,"[' Калории 10  ', ' Калорий из жира 10  ', ' Всего жиров 1\xa0г 2%* ', ' Витамин\xa0A  1000\xa0МЕ 20% ', ' Витамин\xa0D3  400\xa0МЕ 100% ', ' Жир печени трески 1\xa0г  ', ' ЭПК  70\xa0мг ', ' ДГК  100\xa0мг ']"
491,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Now Foods, Cod Liver Oil, 650 мг, 250 мягких желатиновых капсул",Now Foods,4.6,247,931.39,1,"['Калорий5 ', 'Всего жиров0,5 г< 1%**', 'Витамин A 750 мкг 83%', 'Витамин D3 34%', 'Жир из печени трески650 мг']"
23288,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Carlson Labs, Капсулы из жира печени дикой норвежской трески, высшего качества, 1000 мг, 100 мягких желатиновых капсул",Карлсон Лэбс,4.7,633,987.36,1,"[' Калории 10  ', ' Всего жиров 1\xa0г 1%** ', ' Холестерин 5\xa0мг 2% ', ' Витамин\xa0A  600\xa0мкг RAE 67% ', ' Витамин\xa0D  10\xa0мкг 50% ', ' Витамин\xa0E  6,7\xa0мг 45% ', ' Жир печени норвежской трески 1\xa0г ', ' Всего жирных кислот омега-3\xa0♦ 250\xa0мг ', ' ЭПК \xa0♦ 80\xa0мг ', ' ДГК \xa0♦ 100\xa0мг ']"
14007,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Nordic Naturals, Масло печени арктической трески, со вкусом лимона, 1000 мг, 180 желатиновых капсул",нордик Натуралс,4.7,266,2899.98,3,"[' Калории 25  ', ' Калорий из жира 25  ', ' Всего жиров 3\xa0г 5% ', ' Насыщенные жиры 0,6\xa0г 3% ', ' Трансжиры 0\xa0г ', ' Холестерин 10\xa0мг 3% ', ' Витамин\xa0A 150–600\xa0МЕ 3–12% ', ' Витамин\xa0D 0–12\xa0МЕ 0–3% ', ' Всего омега-3 жирных кислот 750\xa0мг ', ' ЭПК  240\xa0мг ', ' ДГК  360\xa0мг ', ' Другие омега-3 кислоты 150\xa0мг ']"
4201,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Nordic Naturals, Масло печени арктической трески, лимон, 1000 мг, 90 мягких желатиновых капсул",нордик Натуралс,4.7,266,1514.42,3,"[' Калорий  27   ', ' Калорий из жиров  27   ', ' Всего жиров 3,0 г 5 % ', ' Насыщенные жиры 0,6 г 3 % ', ' Трансжиры 0 г ', ' Холестерин 10 мг  3 % ', ' Витамин A  150–600 МЕ 3–12 % ', ' Витамин D  1-12 МЕ 0,25-3 % ', ' Всего омега-3 675 мг ', ' ЭПК  225 мг ', ' ДГК  315 мг ', ' Другие омега-3 кислоты 135 мг ']"
12052,Fish-Oil-Omegas-EPA-DHA,Cod-Liver-Oil,"Carlson Labs, Wild Norwegian, капсулы с жиром печени трески, натуральный лимонный вкус, 460 мг, 300 мягких капсул",Карлсон Лэбс,4.8,83,2477.71,2,"['Calories20\xa0', 'Total Fat2 g3%**', 'Cholesterol10 mg3%', 'Protein<1 g', 'Vitamin A 90 mcg RAE10%', 'Vitamin D 4 mcg20%', 'Vitamin E 2.7 mg18%', 'Norwegian Cod Liver Oil2 g', 'Total Omega-3 Fatty Acids♦460 mg', 'EPA ♦170 mg', 'DHA ♦200 mg']"
